city,temperature
Abu Dhabi,33.48
Washington DC.,30.88
New Delhi,30
Madrid,29.92
Cairo,29
Caracas,28
Dakar,28
Seoul,27.98
Bangkok,27.49
Rome,27.36
Berlin,27
Warsaw,27
Manila,27
Tunis,26.36
Tokyo,26.29
Ottawa,26
Baku,26
Singapore,25.72
Kuala Lumpur,24.47
Bucharest,24
Jakarta,24
Paris,23.55
Abuja,23.162
Rabat,23
Zurich,22.22
Mexico City,22.18
Brussels,21.51
Montevideo,21.3
Asuncion,21
Yaounde,21
Moscow,19.99
Rio de Janeiro,19.49
London,19.36
Lima,18.912
Nairobi,16
Santiago,15.79
Quito,15.612
Lusaka,15.362
Bogota,15
Sucre,13.712
Wellington,13
Harare,10.912
Buenos Aires,10.68
Cape Town,10
Canberra,-3
